"","X1","LOCATION","TIME","gdp","tigs","neet","unemp","inflation"
"1",1,"AUS",1997,4.16705708699755,10.522018921385,16.034595,8.36223009500942,0.2
"2",2,"AUS",1998,4.98609778949294,7.2112627096549,14.880802,7.67559744144404,0.9
"3",3,"AUS",1999,4.2072926534353,8.4081771610143,13.637552,6.87233376065081,1.4
"4",4,"AUS",2000,3.31101661328453,7.65210369295878,13.19296,6.28261913416262,4.5
"5",5,"AUS",2001,2.69581958835254,-4.63066504601493,12.979,6.74231454361411,4.4
"6",6,"AUS",2002,4.00188430506237,11.1333644070266,12.743526,6.36761733935463,3
"7",7,"AUS",2003,2.89351997206949,11.0088797142763,12.591039,5.92869790539199,2.8
"8",8,"AUS",2004,3.96540795294857,15.546595511057,12.322674,5.39472577382596,2.3
"9",9,"AUS",2005,3.06311566378594,9.06099760382979,11.442005,5.03248019704151,2.7
"10",10,"AUS",2006,2.75769788346657,8.72746692650756,11.395142,4.78229229087003,3.5
"11",11,"AUS",2007,4.42941106480718,13.3398536799745,10.529561,4.37695416378443,2.4
"12",12,"AUS",2008,2.54077460966277,10.3442245918154,10.411158,4.23415838568051,4.3
"13",13,"AUS",2009,1.88961031790727,-8.04469004292618,12.320885,5.56066622330351,1.8
"14",14,"AUS",2010,2.44615797273821,15.5851113650413,11.827723,5.21132624373221,2.9
"15",15,"AUS",2011,2.73221948203925,10.6076223445289,11.516515,5.08109169075672,3.3
"16",16,"AUS",2012,3.93031508681344,5.69511194467245,11.717311,5.22357558948925,1.7
"17",17,"AUS",2013,2.10024008228556,-2.0303653714989,13.015899,5.66197573827318,2.5
"18",18,"AUS",2014,2.55055407668341,-1.36096968736477,12.647472,6.07675791972096,2.5
"19",19,"AUS",2015,2.29159372427296,1.73580228494704,11.83161,6.05421050754285,1.5
"20",20,"AUS",2016,2.75835911513738,0.336725024817255,11.35215,5.70990143405636,1.3
"21",21,"AUS",2017,2.50122799525333,7.8381386563833,10.946128,5.59112576332437,2
"22",22,"AUS",2018,2.77410455163495,4.15848913006652,10.842403,5.29826276653533,1.9
"23",23,"AUT",2004,2.5068273880631,8.02581411732299,12.389748,5.48843187660668,2
"24",24,"AUT",2005,2.43227874718511,5.62216358982658,11.440991,5.62715236374397,2.1
"25",25,"AUT",2006,3.69448163829186,6.01588117589252,11.958549,5.24249722922227,1.7
"26",26,"AUT",2007,3.588965836642,5.34737343276025,11.302896,4.85820633130858,2.2
"27",27,"AUT",2008,1.17028587144359,0.885911427029535,10.652842,4.1274108568068,3.2
"28",28,"AUT",2009,-3.55186368363574,-11.6445959077038,11.419484,5.3018322770888,0.4
"29",29,"AUT",2010,1.82349995962676,11.7669569638074,11.712417,4.82035484730903,1.7
"30",30,"AUT",2011,3.0550888361009,5.97599494715991,10.265295,4.56405395380601,3.5
"31",31,"AUT",2012,0.603211051519286,0.904970125173291,10.286999,4.86447142399628,2.6
"32",32,"AUT",2013,-0.044636425746527,0.809530293688502,10.680032,5.33492464339664,2.1
"33",33,"AUT",2014,0.7717076784524,2.96389184993507,11.552073,5.61847389558232,1.5
"34",34,"AUT",2015,0.976059640406189,3.64972089012602,10.438811,5.72209406711288,0.8
"35",35,"AUT",2016,2.11224957947485,3.65682570903086,10.861573,6.0135515085379,1
"36",36,"AUT",2017,2.6272571523054,4.92182766252455,10.806797,5.49924029855713,2.2
"37",37,"AUT",2018,2.3035784303022,4.49881542964174,11.101415,4.84787733251084,2.1
"38",38,"BEL",1997,3.79360159425736,8.2410954133917,15.246123,9.21706416502457,1.5
"39",39,"BEL",1998,1.96283599739573,5.05374305591461,15.449347,9.34119674203131,0.9
"40",40,"BEL",1999,3.54191032503347,3.36968053109928,14.318655,8.42584885199401,1.1
"41",41,"BEL",2000,3.72437662235507,13.3715640011004,12.918994,6.85780440765975,2.7
"42",42,"BEL",2001,1.09263427389265,-1.07137524264596,11.738148,6.56995147962516,2.4
"43",43,"BEL",2002,1.70645494262807,1.06222406701634,13.997588,7.52562293976155,1.5
"44",44,"BEL",2003,1.03790813421409,1.46504247176328,14.364562,8.17540093902743,1.5
"45",45,"BEL",2004,3.57025015402854,6.25623852915607,13.9872,8.38532133316481,1.9
"46",46,"BEL",2005,2.32706317522611,6.65974025974026,14.18948,8.47499066936352,2.5
"47",47,"BEL",2006,2.55269320843091,5.14035002272875,13.903902,8.2666860649524,2.3
"48",48,"BEL",2007,3.6723399110729,5.41171747430023,12.734346,7.49169036569551,1.8
"49",49,"BEL",2008,0.445470659576453,3.7371643693146,12.107311,6.96832916284236,4.5
"50",50,"BEL",2009,-2.01804423598373,-10.763115439876,12.740355,7.90842126535053,0
"51",51,"BEL",2010,2.86428231006817,9.68811317171973,14.208397,8.30823716313388,2.3
"52",52,"BEL",2011,1.69431652668952,5.62476106667051,13.893257,7.1423556820032,3.4
"53",53,"BEL",2012,0.739280805884041,-0.674702086249872,14.955427,7.55195808050236,2.6
"54",54,"BEL",2013,0.459253151431106,-0.21382359209884,14.977997,8.45005522894901,1.2
"55",55,"BEL",2014,1.57839886781093,5.5279186418256,15.014685,8.54994818715593,0.5
"56",56,"BEL",2015,2.03281594714972,3.91390646321796,13.80891,8.4839971490045,0.6
"57",57,"BEL",2016,1.47827818987718,7.52889506042908,12.989787,7.84186281432343,1.8
"58",58,"BEL",2017,1.90393533572498,4.40702131637996,13.241013,7.11703977092924,2.2
"59",59,"BEL",2018,1.4875427001337,2.08839364667167,12.750292,5.95811006732837,2.3
"60",60,"CAN",1997,4.2800400775141,14.3595085077601,15.791224,9.08950197569028,1.6
"61",61,"CAN",1998,3.89615183927225,5.29777597716718,15.126329,8.28314121586256,1
"62",62,"CAN",1999,5.16291359758597,8.05528397858586,14.063276,7.56140908055601,1.7
"63",63,"CAN",2000,5.17763568884522,8.48712164090463,13.706755,6.83735383191722,2.7
"64",64,"CAN",2001,1.78997283607414,-4.90657496231034,13.080444,7.22786563187672,2.5
"65",65,"CAN",2002,3.01805054641656,1.86194497426182,13.51176,7.67051660594615,2.3
"66",66,"CAN",2003,1.80151809769703,4.23317851568501,12.872084,7.58013835202574,2.8
"67",67,"CAN",2004,3.08698081808454,8.50600185344221,12.98391,7.15630372645997,1.9
"68",68,"CAN",2005,3.20420042908284,7.34933677943829,12.332651,6.75168492169157,2.2
"69",69,"CAN",2006,2.63430381242517,5.32058912045353,12.016768,6.30823959857133,2
"70",70,"CAN",2007,2.07182504628009,5.77488094137515,12.087744,6.03255115701968,2.1
"71",71,"CAN",2008,1.00428918651197,0.895139828207187,11.916313,6.14727443496628,2.4
"72",72,"CAN",2009,-2.92595561139426,-12.3946012101694,13.361357,8.346803257249,0.3
"73",73,"CAN",2010,3.08991945423415,13.7883808892294,13.668851,8.02241595259897,1.8
"74",74,"CAN",2011,3.14610049466808,5.59403058040309,13.359964,7.50709185105032,2.9
"75",75,"CAN",2012,1.76096156036359,3.70856747784933,13.399941,7.31204058707442,1.5
"76",76,"CAN",2013,2.32912252127708,2.07736061391493,12.478057,7.09200547195621,0.9
"77",77,"CAN",2014,2.8700360407459,2.53090623079923,13.413209,6.91654760171661,1.9
"78",78,"CAN",2015,0.659176888685086,0.751343161220297,13.261124,6.90422835310974,1.1
"79",79,"CAN",2016,1.0013944267607,0.0507462230081202,13.088084,6.99585161475865,1.4
"80",80,"CAN",2017,3.17072986759189,4.2402083521876,12.175824,6.32897606717141,1.6
"81",81,"CAN",2018,2.01363921483684,2.60152631932317,11.947031,5.83763816534256,2.3
"82",82,"CHE",1997,2.3277398213875,10.5320772927861,10.2391,4.75301742013829,0.5
"83",83,"CHE",1998,2.93205520077144,4.60116567303936,9.5068359,4.04467363804706,0
"84",84,"CHE",1999,1.6545301740461,3.53028918354815,8.7461214,3.43508839721527,0.8
"85",85,"CHE",2000,4.0705331021222,8.03905709437699,8.3455429,3.13412660083018,1.6
"86",86,"CHE",2001,1.28740629054518,0.398304527026598,8.8594475,2.7731293572803,1
"87",87,"CHE",2002,0.181527993816089,-2.03247722755073,9.5061941,3.52230559425257,0.6
"88",88,"CHE",2003,0.0760925323177352,0.553901109435994,11.43031,4.76406786925181,0.6
"89",89,"CHE",2004,2.62386051535132,3.61015120194679,10.187387,5.05792778476842,0.8
"90",90,"CHE",2005,3.15987631805269,9.74390079586373,10.43501,5.06205150152237,1.2
"91",91,"CHE",2006,4.07572171249445,3.18001186528001,9.9827404,4.58168830762988,1.1
"92",92,"CHE",2007,4.10546678863574,6.0774555907481,10.171865,4.15723989344565,0.7
"93",93,"CHE",2008,2.11225983408314,4.77746015848555,9.5564461,3.89071423011775,2.4
"94",94,"CHE",2009,-2.22810927058585,-3.78989166047435,10.703157,4.76269717612921,-0.5
"95",95,"CHE",2017,1.86488612000781,-0.481874201538615,8.4002142,4.79268006518659,0.5
"96",96,"CHE",2018,2.74438202947013,-0.276639090617793,8.0663462,4.72209006829143,0.9
"97",97,"CHL",2009,-1.56439069093643,-16.6729452043664,23.598259,9.88913220149625,1.5
"98",98,"CHL",2011,6.02845203095117,15.3116875171975,21.754675,7.32010439750767,3.3
"99",99,"CHL",2013,4.08104728469664,2.11532161037945,18.750889,6.12908579941356,1.8
"100",100,"CHL",2015,2.2567087897567,-1.22553178315314,17.971138,6.36726802906998,4.3
"101",101,"CHL",2017,1.4084391035855,4.60770540107002,18.409889,6.97162392398926,2.2
"102",102,"CZE",1997,-0.617441985765747,5.79408933223824,15.538901,4.80224644380475,8.6
"103",103,"CZE",1998,-0.319316888901664,5.51065732308261,16.299702,6.47219849752053,10.7
"104",104,"CZE",1999,1.28238120215755,4.56040273865973,19.010744,8.74778958142901,2.2
"105",105,"CZE",2000,4.59534158905231,15.0719281456381,18.549856,8.81534739556204,3.8
"106",106,"CZE",2001,2.89673702747989,11.2061103183877,17.424421,8.15826234622355,4.7
"107",107,"CZE",2002,1.56933276317424,4.73151832677003,16.904242,7.30553056283282,1.9
"108",108,"CZE",2003,3.59795672244777,8.63436803870511,16.877514,7.80483471869225,0.1
"109",109,"CZE",2004,4.76129253177137,25.7299688293496,17.177551,8.3138198437323,2.7
"110",110,"CZE",2005,6.60479380979807,12.9632359089834,15.895577,7.91874003676852,1.9
"111",111,"CZE",2006,7.03195704258583,11.7900462686822,14.068305,7.13648320460674,2.5
"112",112,"CZE",2007,5.58793390291179,12.8440917663794,11.74424,5.30627997693763,2.9
"113",113,"CZE",2008,2.51051437216339,2.95454305586339,10.876886,4.37670274600154,6.3
"114",114,"CZE",2009,-4.66208034451286,-10.7966916935593,12.826308,6.7028162070275,1
"115",115,"CZE",2010,2.12305022643031,14.4414616095357,13.236864,7.28398204279177,1.5
"116",116,"CZE",2011,1.78002418704722,6.70701900046233,12.748866,6.70701230392469,1.9
"117",117,"CZE",2012,-0.725207854693312,2.78007503725701,13.418057,6.97517384283575,3.3
"118",118,"CZE",2013,-0.485103482658987,0.0767652809971869,13.244039,6.94925634172022,1.4
"119",119,"CZE",2014,2.71499340352657,10.0639451754201,12.489656,6.11043270542244,0.4
"120",120,"CZE",2015,5.38481558468751,6.91007197354342,12.232547,5.02158959306969,0.3
"121",121,"CZE",2016,2.35762509223347,2.63345974918779,11.624346,3.94715049813936,0.7
"122",122,"CZE",2017,4.54725420051445,6.25926518520673,10.906657,2.89031113555303,2.5
"123",123,"CZE",2018,2.82643818945022,5.91012287600637,9.991457,2.2424086773783,2.2
"124",124,"DEU",1997,1.86032670191712,9.29796103540368,14.311419,9.63737201365188,1.5
"125",125,"DEU",1999,1.74734846849514,8.61396355582402,13.219603,8.56306726609551,0.7
"126",126,"DEU",2000,3.14388450251396,11.2802339765924,13.309676,7.94656910707449,1.4
"127",127,"DEU",2001,1.81042791433877,1.15095030000863,13.089443,7.79896381858332,1.9
"128",128,"DEU",2002,-0.166167100684256,-2.56892120014352,12.621109,8.60897626427752,1.3
"129",129,"DEU",2003,-0.718352091974971,5.60111805029415,12.862095,9.69458044551834,1.1
"130",130,"DEU",2004,0.708834908673007,6.91159278198756,13.454344,10.3307179616975,1.8
"131",131,"DEU",2005,0.902350599022627,6.21011317364789,14.703324,11.0205778424444,1.9
"132",132,"DEU",2006,3.99988843456114,11.5295106789225,13.602721,10.0420393191279,1.8
"133",133,"DEU",2007,3.08072742448807,6.49522859412806,12.578499,8.57740156996167,2.3
"134",134,"DEU",2008,0.693873216044798,1.84503643764167,11.645081,7.40771107057209,2.7
"135",135,"DEU",2009,-5.64125107554455,-9.72012677430968,11.639909,7.64745734874458,0.2
"136",136,"DEU",2010,4.04346700776089,12.6393979208446,11.974542,6.95157514272806,1.1
"137",137,"DEU",2011,3.99008409626618,7.44817241312273,10.998944,5.85787646903609,2.5
"138",138,"DEU",2012,0.617112744418284,0.538414657372491,9.9439726,5.38062248793197,2.1
"139",139,"DEU",2013,0.545551650472022,2.79908389484871,9.6834126,5.23816203434664,1.6
"140",140,"DEU",2014,2.20919365887911,3.87183205783331,9.1729298,5.00855993948321,0.8
"141",141,"DEU",2015,1.49341256892712,5.37207676777712,8.5675774,4.63161234039178,0.7
"142",142,"DEU",2016,2.14467008849242,4.2364320529333,9.6113749,4.16018360043566,0.4
"143",143,"DEU",2017,2.76847138011856,5.67210586035769,9.3432322,3.75625882034527,1.7
"144",144,"DEU",2018,1.54480215788283,3.74827374588164,9.1876764,3.3985919567943,2
"145",145,"DNK",1997,3.26678765880218,9.20888445220863,5.89746,5.5475447186486,1.9
"146",146,"DNK",1998,2.21961856408254,7.56398537477148,5.6797938,5.16343020546914,1.3
"147",147,"DNK",1999,2.94829342842588,2.52814956447844,6.5008025,5.42162951715375,2
"148",148,"DNK",2000,3.74219088266221,13.69664318276,5.8439384,4.57585959707486,2.8
"149",149,"DNK",2001,0.82279990460291,2.40568616730454,6.1843839,4.8111662990567,2.3
"150",150,"DNK",2002,0.467179183914843,6.35344367325147,5.5828538,4.88157121893721,2.4
"151",151,"DNK",2003,0.388486667843899,-1.02074966532798,8.8914499,5.76047669491304,2
"152",152,"DNK",2004,2.66783934330108,7.13440405748098,8.6064711,5.84603852063649,0.9
"153",153,"DNK",2005,2.33580810965163,11.3302824680448,8.2216225,5.10931300964297,1.7
"154",154,"DNK",2006,3.91762933199397,13.9333805811481,6.2267218,4.13381604269295,1.8
"155",155,"DNK",2007,0.912947747167177,5.84722567802936,7.056663,4.02562577403524,1.7
"156",156,"DNK",2008,-0.516204566015646,4.76022566995769,6.8834858,3.70962675272009,3.6
"157",157,"DNK",2009,-4.90531721407938,-11.9376192078986,9.0299015,6.39724849527084,1
"158",158,"DNK",2010,1.86758170669967,0.547840489234297,10.509725,7.75093097774314,2.2
"159",159,"DNK",2011,1.34187420619581,7.42524075012671,10.98246,7.74584837545126,2.7
"160",160,"DNK",2012,0.223408892763731,2.72469922151451,11.966269,7.79911116275016,2.4
"161",161,"DNK",2013,0.935138367857337,1.46974394304742,11.71459,7.37738499356198,0.5
"162",162,"DNK",2014,1.61055750067331,3.89272377503678,10.736768,6.86362974821714,0.4
"163",163,"DNK",2015,2.34838846480068,4.56377300947609,10.506375,6.29211541784253,0.2
"164",164,"DNK",2016,3.24752680374994,3.65625,8.1878567,6.01356528648862,0
"165",165,"DNK",2017,2.03672117989365,4.26087830368807,11.764258,5.81235054156703,1.1
"166",166,"DNK",2018,2.38938053097345,3.56626506024096,10.816591,5.10337900053014,0.7
"167",167,"ESP",1997,3.70258532159758,12.8882953303088,23.224657,16.8898013078207,1.9
"168",168,"ESP",1998,4.39330543933054,14.0421484823531,20.992861,15.1738235611517,1.8
"169",169,"ESP",1999,4.49048567354144,13.6901735044647,19.29122,12.6703699991543,2.2
"170",170,"ESP",2000,5.24574788521545,9.57088033492267,15.645872,11.1936657710965,3.5
"171",171,"ESP",2001,3.93306758706732,3.65511160459155,14.66973,10.5290217683387,3.6
"172",172,"ESP",2002,2.73102223160265,3.67744933563322,14.975956,11.4503414221245,3.1
"173",173,"ESP",2003,2.98189483596208,6.03272760422997,15.021785,11.4835680394474,3
"174",174,"ESP",2004,3.12269133537059,9.6680590085475,14.651994,10.9616689426537,3
"175",175,"ESP",2005,3.65213711383834,6.95969738741858,17.13669,9.14616696348959,3.4
"176",176,"ESP",2006,4.1028243249286,8.21310774493037,15.878056,8.45214468795304,3.5
"177",177,"ESP",2007,3.60468460527111,8.24027115735763,15.614771,8.2321583246288,2.8
"178",178,"ESP",2008,0.887054253435059,-5.50776860279873,16.669403,11.254542754733,4.1
"179",179,"ESP",2009,-3.76314258989759,-18.3029025377545,22.630316,17.8567436501522,-0.3
"180",180,"ESP",2010,0.16291724917715,6.19874626785015,23.645475,19.8597238346432,1.8
"181",181,"ESP",2011,-0.814466134501924,-0.590594379017203,24.313225,21.3905163842435,3.2
"182",182,"ESP",2012,-2.95925718626688,-5.83513558476127,25.629156,24.7871496393487,2.4
"183",183,"ESP",2013,-1.43558545676537,-0.214722779980498,27.151373,26.0935419709898,1.4
"184",184,"ESP",2014,1.38390929464197,6.79841062849633,24.314959,24.441315075535,-0.2
"185",185,"ESP",2015,3.83527271465848,5.07702411466901,22.820313,22.0572789707716,-0.5
"186",186,"ESP",2016,3.03130132981941,2.64963151523242,21.675491,19.6347061974414,-0.2
"187",187,"ESP",2017,2.89194824612363,6.64654800399615,19.869802,17.2235175651803,2
"188",188,"ESP",2018,2.35074140181352,3.28147821724827,19.058907,15.2547370636454,1.7
"189",189,"EST",2003,7.77228391677272,13.9003610421598,15.123198,10.3420074349442,1.4
"190",190,"EST",2004,6.5726190470528,15.6560230036434,15.337422,10.1407083939835,3
"191",191,"EST",2005,9.31077305427666,16.9743013318888,14.763182,8.03077842522039,4.1
"192",192,"EST",2006,9.83145913622415,20.9285799871609,11.378634,5.9120768064679,4.4
"193",193,"EST",2007,7.19737653804256,13.2028574104387,13.03608,4.59194776931446,6.7
"194",194,"EST",2008,-4.56617947646677,-6.04246884897319,11.34071,5.45506953952583,10.6
"195",195,"EST",2009,-14.0657557515399,-30.5722974283096,19.014498,13.5490210350098,0.2
"196",196,"EST",2010,2.32603172669213,20.7571148070542,19.136993,16.7069951605807,2.7
"197",197,"EST",2011,7.26079123139525,27.3896199390084,15.154462,12.3251335343919,5.1
"198",198,"EST",2012,3.19007153604209,9.66414630265968,15.942339,10.0230456889929,4.2
"199",199,"EST",2013,1.25699781082173,2.54510556537958,14.799244,8.62835925149811,3.2
"200",200,"EST",2014,2.75561203147528,3.03967513884893,14.499515,7.35097864768683,0.5
"201",201,"EST",2015,2.22781462080942,-1.85654193845796,12.8484,6.18458610846812,0.1
"202",202,"EST",2016,2.70756294938987,5.96583539036642,14.530252,6.7585159470601,0.8
"203",203,"EST",2017,5.55373113190249,4.16446858071925,11.751085,5.76303927881519,3.7
"204",204,"EST",2018,4.74543292463607,5.65813086974635,12.717612,5.37029787536923,3.4
"205",205,"FIN",2003,2.00309475408841,4.10712188246349,11.6391,9.02971439561496,1.3
"206",206,"FIN",2004,3.99355130401675,8.12335464460323,12.363494,8.82012724117978,0.1
"207",207,"FIN",2005,2.77846106321757,11.1826086956522,10.900252,8.39454354669474,0.8
"208",208,"FIN",2006,4.02858637694388,6.59002033474112,10.433372,7.72280966767371,1.3
"209",209,"FIN",2007,5.29951204896631,7.38153588776543,10.148082,6.85110758014759,1.6
"210",210,"FIN",2008,0.78248454084925,7.96468642805406,9.8611488,6.36388863194903,3.9
"211",211,"FIN",2009,-8.07465628765459,-16.9959873925647,11.955111,8.24309185959671,1.6
"212",212,"FIN",2010,3.18647748898993,6.30280294018971,12.637969,8.39416058394169,1.7
"213",213,"FIN",2011,2.54753033596785,6.20741102041402,11.756824,7.78191985088537,3.3
"214",214,"FIN",2012,-1.39890948293735,1.12380798011724,11.927396,7.68587360594804,3.2
"215",215,"FIN",2013,-0.902032727597681,0.126893382844015,12.331663,8.20254110612855,2.2
"216",216,"FIN",2014,-0.364415635393404,-0.897800189431838,12.966842,8.6676618772158,1.2
"217",217,"FIN",2015,0.54462983272464,1.96128580659057,14.311735,9.37238493723858,-0.2
"218",218,"FIN",2016,2.71104592363534,5.72182982375074,13.227513,8.80901387466254,0.4
"219",219,"FIN",2017,3.09882099424159,4.06598483997053,12.605042,8.64345738295309,0.8
"220",220,"FIN",2018,1.63009780586835,5.49829003419932,11.945032,7.36688548504741,1.2
