"","X1","LOCATION","TIME","gdp","tigs","neet","unemp","inflation"
"221",221,"FRA",1997,2.31251998720819,7.99689308746027,17.738672,10.6509687589653,1.3
"222",222,"FRA",1998,3.61558391451288,11.9417815673174,17.012865,10.2495309235651,0.7
"223",223,"FRA",1999,3.29752491202064,6.56888438019557,17.148434,9.95222814189205,0.6
"224",224,"FRA",2000,4.08443562522209,16.0304192965802,14.991988,8.54428461636833,1.8
"225",225,"FRA",2001,2.00065649195469,2.34090313464979,14.479424,7.77879538544434,1.8
"226",226,"FRA",2002,1.09715476855632,1.88141454583512,14.736425,7.90116990577315,1.9
"227",227,"FRA",2003,0.845900322141459,0.913172147593798,14.11736,8.50537123273154,2.2
"228",228,"FRA",2004,2.61911787953839,5.70495382322874,14.599412,8.84966870139703,2.3
"229",229,"FRA",2005,1.71341011593389,6.47380154248387,14.519276,8.8498516510303,1.9
"230",230,"FRA",2006,2.6160028675717,5.98299973635543,15.150719,8.81282995913795,1.9
"231",231,"FRA",2007,2.41913384273342,5.72804410154541,14.470678,7.98919501295623,1.6
"232",232,"FRA",2008,0.121531897559659,0.994203769696449,14.030657,7.40070937339101,3.2
"233",233,"FRA",2009,-2.78958570024872,-9.25664553517984,15.63128,9.09313779319772,0.1
"234",234,"FRA",2010,1.84665954312253,8.536829894927,16.61404,9.24124780333004,1.7
"235",235,"FRA",2011,2.22998011689507,6.1522763059753,16.407499,9.19662405662343,2.3
"236",236,"FRA",2012,0.378843541220092,0.344980701574615,16.582481,9.76045051282263,2.2
"237",237,"FRA",2013,0.604938679713021,2.49814405985691,16.340042,10.3049970833805,1
"238",238,"FRA",2014,0.985504933392211,4.8710366094726,16.251743,10.2687619227436,0.6
"239",239,"FRA",2015,1.02901632676772,5.7104555215094,17.200922,10.3462773405846,0.1
"240",240,"FRA",2016,1.02884132738106,2.95768600370032,17.187014,10.0298527658207,0.3
"241",241,"FRA",2017,2.42668640063756,4.65878310507028,16.5467,9.40837072373641,1.2
"242",242,"FRA",2018,1.80702857330864,3.10333871693717,16.096914,9.01817839520129,2.1
"243",243,"GBR",2000,3.43734347565238,9.51432391425181,13.321187,5.45914242961077,0.8
"244",244,"GBR",2001,2.97430903653566,5.59503102863633,13.058864,5.09995291297462,1.2
"245",245,"GBR",2002,2.32449080306229,5.3081871466578,13.313821,5.1878430075239,1.3
"246",246,"GBR",2003,3.28632481330204,2.21820900162091,13.649643,5.01333692350412,1.4
"247",247,"GBR",2004,2.37396014714867,6.37046905999739,13.463719,4.75475099526778,1.3
"248",248,"GBR",2005,3.17980001325364,6.94512516110294,14.173508,4.83106129955384,2.1
"249",249,"GBR",2006,2.7882747690903,9.99130102690317,15.114338,5.42455126748677,2.3
"250",250,"GBR",2007,2.43061771093336,-2.9860477497584,14.935845,5.33226994062724,2.3
"251",251,"GBR",2008,-0.281099403673582,-1.89369913566672,14.753457,5.68677383415566,3.6
"252",252,"GBR",2009,-4.24783111402101,-7.77005595786035,15.673461,7.61430970563072,2.2
"253",253,"GBR",2010,1.94958352710412,8.08207107054095,15.931578,7.87064033663772,3.3
"254",254,"GBR",2011,1.54020643350358,1.5356370260731,15.501491,8.11053853913343,4.5
"255",255,"GBR",2012,1.47898118706579,1.82638801283938,16.287668,7.96764596504277,2.8
"256",256,"GBR",2013,2.13954166219228,3.44193564880182,15.588923,7.60826945698053,2.6
"257",257,"GBR",2014,2.6075295493374,3.62701392519367,14.401425,6.17997666206518,1.5
"258",258,"GBR",2015,2.35531396344543,5.40649123836919,13.741446,5.3848073128133,0
"259",259,"GBR",2016,1.91826019449201,4.39403037027368,13.19285,4.89337637726861,0.7
"260",260,"GBR",2017,1.89207798833162,3.50370609947618,12.191374,4.40234692432138,2.7
"261",261,"GBR",2018,1.34072123523412,1.99520647898486,12.601758,4.08051627401554,2.5
"262",262,"GRC",1997,4.48417808131109,8.43772218621237,21.778004,10.2757723096357,5.4
"263",263,"GRC",1998,3.89493947944411,18.1618535770994,23.410681,11.1742060517781,4.5
"264",264,"GRC",1999,3.07257559605394,14.486278092861,21.763514,12.1837872661217,2.1
"265",265,"GRC",2000,3.91975632926632,20.1802468174563,21.521215,11.5810792590466,2.9
"266",266,"GRC",2001,4.13161995204877,0.99139313329464,19.79446,10.7923787284469,3.6
"267",267,"GRC",2002,3.9228854199274,-3.43220508872798,20.13822,10.3550109298806,3.9
"268",268,"GRC",2003,5.79451467533341,7.393370910794,19.378819,9.79418026969483,3.4
"269",269,"GRC",2004,5.06101989442199,4.41767751433542,20.396984,10.5912007332722,3
"270",270,"GRC",2005,0.599126155785934,0.854093264555591,19.547388,9.99675923112759,3.5
"271",271,"GRC",2006,5.6524265126673,13.3098184103638,16.701204,9.00823498083194,3.3
"272",272,"GRC",2007,3.27375913868475,15.4993883031114,16.5748,8.39655587668594,3
"273",273,"GRC",2008,-0.335153818571785,1.32066008318921,15.98409,7.76002200715238,4.2
"274",274,"GRC",2009,-4.30073747280699,-20.3539127189529,16.617811,9.61572797428925,1.3
"275",275,"GRC",2010,-5.47906882216939,-3.43063166281287,18.086546,12.7134441876072,4.7
"276",276,"GRC",2011,-9.13249221125905,-9.44862956499703,21.594868,17.8645408641306,3.1
"277",277,"GRC",2012,-7.30048478716743,-9.09952440845218,26.7388,24.4392979657776,1
"278",278,"GRC",2013,-3.24142426233503,-2.39227251895312,28.469343,27.4664244201051,-0.9
"279",279,"GRC",2014,0.739809101133842,7.67744687256944,28.306072,26.4916046085009,-1.4
"280",280,"GRC",2015,-0.437856067884328,0.404268704709077,26.14764,24.8969085567198,-1.1
"281",281,"GRC",2016,-0.190936470868453,0.253453280222547,23.541365,23.5392720073007,0
"282",282,"GRC",2017,1.50509134820549,7.07924655586345,22.752119,21.4876378871168,1.1
"283",283,"GRC",2018,1.93438549031926,4.15480898255281,21.454674,19.291911322883,0.8
"284",284,"HUN",1997,3.178896170561,24.0250998118183,23.721262,8.8060914191613,18.3
"285",285,"HUN",1998,3.85423740212033,22.5741706672737,24.232397,7.83239731129236,14.2
"286",286,"HUN",1999,2.9668676782238,13.2621581001109,22.21525,6.97051156970122,10
"287",287,"HUN",2000,4.65134807775082,23.1803751309476,20.213612,6.39206802213708,9.8
"288",288,"HUN",2001,4.11952772090188,5.84946381676151,18.859238,5.70761964092625,9.2
"289",289,"HUN",2002,4.73603210176573,8.6781661334288,19.493202,5.81771345774034,5.3
"290",290,"HUN",2003,3.99236078982976,9.43550370970636,18.831015,5.86896052163174,4.7
"291",291,"HUN",2004,4.67024108409474,17.3156463964457,17.076838,6.09280706893989,6.8
"292",292,"HUN",2005,4.29610514721145,7.86979104493349,17.243181,7.22561313329979,3.6
"293",293,"HUN",2006,4.18880547636255,15.4738777082803,17.044252,7.49418415894112,3.9
"294",294,"HUN",2007,0.279810556545284,14.0477844101626,15.614381,7.41710331486268,8
"295",295,"HUN",2008,0.9129303628923,6.00573039268074,16.267965,7.83649701454847,6.1
"296",296,"HUN",2009,-6.69690698300001,-14.5390845786413,17.737835,10.0505111482205,4.2
"297",297,"HUN",2010,0.611967176550665,9.90732094504507,18.917772,11.1767834077645,4.9
"298",298,"HUN",2011,1.82827609577921,4.27843614723417,18.531004,11.0324671747346,3.9
"299",299,"HUN",2012,-1.33719902709019,-3.47257639737006,18.879009,10.9999156090851,5.7
"300",300,"HUN",2013,2.00603017088802,4.27573034759876,20.482632,10.1574562143456,1.7
"301",301,"HUN",2014,4.10300213711205,10.9603590846787,17.478123,7.71822893566372,-0.2
"302",302,"HUN",2015,3.79571571133405,6.0095305703221,15.890547,6.79479556576813,-0.1
"303",303,"HUN",2016,2.14680923817843,3.39196622818858,15.176572,5.10118993884931,0.4
"304",304,"HUN",2017,4.48658062607438,8.19620328183351,14.015918,4.14902802501308,2.4
"305",305,"HUN",2018,5.13038025880159,6.78836196359955,13.499011,3.70617506732255,2.8
"306",306,"IRL",1999,10.4930233784391,12.6311352830829,9.9441118,5.84109558660457,2.4
"307",307,"IRL",2000,9.46852456742635,21.6443531757872,8.9690275,4.47749131172715,5.3
"308",308,"IRL",2001,5.30773182569217,13.1131089140967,8.9506502,4.17794716782757,4
"309",309,"IRL",2002,5.94382694231538,5.39580500510686,10.294398,4.72708547888774,4.7
"310",310,"IRL",2003,3.04889998510713,-2.51894055279619,10.790169,4.83333753879539,4
"311",311,"IRL",2004,6.78523544922387,1.92370404057415,10.71519,4.72886996525229,2.3
"312",312,"IRL",2005,5.74198930058115,12.7635623203153,10.481543,4.62400692665005,2.2
"313",313,"IRL",2006,5.07289315064211,9.28281064338107,10.397779,4.74955567230413,2.7
"314",314,"IRL",2007,5.28991072606681,9.37352315415643,10.745055,4.97904012319275,2.9
"315",315,"IRL",2008,-4.54699345821699,-2.83581197416767,12.79305,6.78140333400451,3.1
"316",316,"IRL",2009,-5.10519402678199,-1.74792270933584,18.578489,12.5979982867243,-1.7
"317",317,"IRL",2010,1.76125186125432,0.461415409162129,20.792801,14.5442441054092,-1.6
"318",318,"IRL",2011,0.339000534003905,2.74046989131463,21.922867,15.3647029819469,1.2
"319",319,"IRL",2012,0.226425953056607,-0.944811549318109,21.089144,15.4485255264371,1.9
"320",320,"IRL",2013,1.35214194741808,1.02542640848283,19.24276,13.7342208963199,0.5
"321",321,"IRL",2014,8.52640042468677,14.4978609195328,18.034855,11.8497750393404,0.3
"322",322,"IRL",2015,25.1201684340525,32.8225588158523,16.197556,9.90880527243467,0
"323",323,"IRL",2017,8.14498470725992,1.08967841386366,13.105398,6.70833466203217,0.3
"324",324,"IRL",2018,8.31775415750403,-3.04358575612743,11.733475,5.73817551697861,0.7
"325",325,"ISL",2003,2.26813697144589,10.2518601690355,11.091541,3.33538272664559,2.1
"326",326,"ISL",2004,8.04220480779046,13.7426836378655,6.6838899,3.05142503097924,3.2
"327",327,"ISL",2005,6.33000172830664,28.8169085826079,5.466486,2.59153231881859,4
"328",328,"ISL",2006,5.24882033715968,9.82047719787788,5.0737777,2.87471395880993,6.7
"329",329,"ISL",2007,9.36532235544333,-2.26279037480007,4.6420388,2.28492773571906,5.1
"330",330,"ISL",2008,1.99198082198157,-20.3117409559643,5.5687079,2.96627387240972,12.7
"331",331,"ISL",2009,-6.77721505405042,-22.3694372965011,11.178813,7.22176194421431,12
"332",332,"ISL",2010,-3.43587559830196,4.40820807176818,11.376157,7.55211928758814,5.4
"333",333,"ISL",2011,1.88162032265693,6.77066755001626,9.7545824,7.02387562465283,4
"334",334,"ISL",2012,1.2964375901794,4.60362065041874,9.498806,6.02861508542853,5.2
"335",335,"ISL",2013,4.13385110182767,0.133728177761655,8.0591402,5.37983238713165,3.9
"336",336,"ISL",2014,2.0826231511761,9.78145761912852,8.8360205,4.93381468110697,2
"337",337,"ISL",2015,4.74898499241176,13.7853692612587,6.1519022,3.98484452573804,1.6
"338",338,"ISL",2016,6.62703663899929,14.4915093181108,5.3012023,2.99020231581614,1.7
"339",339,"ISL",2018,3.81442297521382,0.827146364942648,6.0540423,2.73284313725478,2.7
"340",340,"ISR",2002,-0.162053773260325,-1.13408924712271,31.457703,12.7915818181829,5.7
"341",341,"ISR",2003,1.09183914128855,-0.875936257681471,32.275288,13.2801673239052,0.7
"342",342,"ISR",2004,4.85788377773299,11.7627394401904,30.534721,12.8570487072924,-0.4
"343",343,"ISR",2005,4.13539351868161,3.39717782848278,30.801971,11.2983486599579,1.3
"344",344,"ISR",2006,5.60215982186165,3.37236026112778,29.988054,10.4759671470536,2.1
"345",345,"ISR",2007,6.09398818664262,11.0802882476513,29.706457,9.147672881483,0.5
"346",346,"ISR",2008,3.43665949100968,2.41043114905463,27.539165,7.72834430682654,4.6
"347",347,"ISR",2009,1.02879811577431,-13.8574794143242,28.70093,9.47656071066908,3.3
"348",348,"ISR",2010,5.3275576328279,15.4930682771229,27.796974,8.33683595009442,2.7
"349",349,"ISR",2011,5.0170170089163,10.9346378821717,27.630472,7.11051383148621,3.5
"350",350,"ISR",2012,2.10469967674091,2.08807403605068,15.659012,6.87602739977299,1.7
"351",351,"ISR",2013,4.23952877442015,1.31819571241638,14.968257,6.24107176196596,1.5
"352",352,"ISR",2014,3.98265022463767,2.24250302470157,13.846004,5.88303632508141,0.5
"353",353,"ISR",2015,2.17696597110126,0.157166295508452,14.077371,5.25154363172078,-0.6
"354",354,"ISR",2016,3.98193641464213,10.0401115291951,13.757322,4.80868809019664,-0.5
"355",355,"ISR",2017,3.56789104320416,4.87577130853995,13.562289,4.2238089780179,0.2
"356",356,"ISR",2018,3.54800884844451,6.34908216874263,13.345846,3.99063139075076,0.8
"357",357,"ITA",1998,1.64791270271292,8.81194370991598,25.690182,11.2997834824389,2
"358",358,"ITA",1999,1.57410967389546,4.26947595833462,25.341173,10.8782656441544,1.7
"359",359,"ITA",2000,4.05563138885082,11.9273858300685,23.294792,9.98588915289761,2.6
"360",360,"ITA",2001,1.77718205898699,2.08458694632167,22.157219,9.00373250780134,2.3
"361",361,"ITA",2002,0.249445749981606,0.735080873553735,20.669525,8.51783010672416,2.6
"362",362,"ITA",2004,1.22219104244549,4.06334295156893,20.533606,7.96451078854562,2.3
"363",363,"ITA",2005,1.00086841292526,4.15485996132671,21.064236,7.69882577662718,2.2
"364",364,"ITA",2006,1.88170960429875,8.35268656908474,20.075226,6.79366353671517,2.2
"365",365,"ITA",2007,1.34362572438961,4.89926911111473,20.022511,6.1303660281611,2
"366",366,"ITA",2008,-0.964510919374223,-4.25710385612596,19.150309,6.72602342392347,3.5
"367",367,"ITA",2009,-5.32153741392417,-12.9817451325682,21.167088,7.73437994689669,0.8
"368",368,"ITA",2010,1.67211179636273,11.8179617477291,22.984301,8.33109515450585,1.6
"369",369,"ITA",2011,0.845302337102423,1.2066868726331,23.157768,8.41620970473191,2.9
"370",370,"ITA",2012,-3.01485670939791,-8.25615183874738,24.617849,10.6825849938688,3.3
"371",371,"ITA",2013,-1.86096231630192,-2.65808865320681,26.099258,12.1322967750661,1.2
"372",372,"ITA",2014,0.0705260529889236,3.33325282659571,27.712954,12.6201927896813,0.2
"373",373,"ITA",2015,0.65857233245316,6.30992328373932,27.383543,11.910772169788,0.1
"374",374,"ITA",2016,1.40560657584755,4.14724410840881,26.017776,11.6712659415751,-0.1
"375",375,"ITA",2017,1.73271204583494,6.53564430968755,25.112749,11.2606268633487,1.3
"376",376,"ITA",2018,0.675962966687281,2.8341759869261,23.862879,10.6300934022729,1.2
"377",377,"JPN",2005,1.66262853317642,6.09986645677753,12.403982,4.42665263368918,-0.3
"378",378,"JPN",2006,1.41998642224535,4.70723241960067,12.038647,4.12514223550448,0.3
"379",379,"JPN",2007,1.65420468527534,2.18454686601804,11.671296,3.8407359852404,0.1
"380",380,"JPN",2008,-1.09352100689508,0.696754655874723,11.345651,3.96534072464853,1.4
"381",381,"JPN",2009,-5.41641279672741,-15.6504123407221,12.200111,5.04454384843814,-1.3
"382",382,"JPN",2010,4.19173925859665,11.1727693921827,11.961289,5.02871216214519,-0.7
"383",383,"JPN",2011,-0.115441663953381,5.80417419482358,11.705898,4.58508111386264,-0.3
"384",384,"JPN",2012,1.49511023787713,5.40959753299516,11.501273,4.3465014725297,-0.1
"385",385,"JPN",2013,2.00026784110449,3.27358776682382,10.834349,4.036203213288,0.3
"386",386,"JPN",2014,0.374739131169666,8.26771082590095,9.8242168,3.59128910633897,2.8
"387",387,"LTU",2005,7.72740790678451,20.34039583561,11.414634,8.32427941458425,2.7
"388",388,"LTU",2010,1.48223254199141,16.4946842790704,18.010651,17.8136785073201,1.2
"389",389,"LTU",2014,3.50797111947489,-1.67202939760614,14.185811,10.6986899563319,0.2
"390",390,"LTU",2015,2.03314832791339,9.35310399844749,13.743647,9.11922389583865,-0.7
"391",391,"LTU",2016,2.55593956413743,3.95080727734724,11.403278,7.86098609184123,0.7
"392",392,"LTU",2017,4.24757665790897,11.4753141740943,11.22066,7.07340912598383,3.7
"393",393,"LTU",2018,3.64475657362945,6.02200979509367,10.495108,6.1478067929681,2.5
"394",394,"LUX",1997,5.71729059627848,11.4295983714353,11.179894,3.03874150981179,1.4
"395",395,"LUX",1998,6.02927534331931,13.9540908302073,10.454355,2.81482348119209,1
"396",396,"LUX",1999,8.46053426948402,12.8413074751995,10.365949,2.66919555796196,1
"397",397,"LUX",2000,8.21270261681082,13.7257761407709,8.1047812,2.38479385114807,3.8
"398",398,"LUX",2001,2.52430332283376,6.62211724951453,8.1836967,2.21082970733329,2.4
"399",399,"LUX",2002,3.83615696354679,1.0657064396533,7.4769335,2.48919210967233,2.1
"400",400,"LUX",2003,1.66116468481574,4.62278791898834,7.02807,3.28643374619628,2.5
"401",401,"LUX",2004,3.64263985921974,11.6007747742714,8.7442093,3.69376388215054,3.2
"402",402,"LUX",2005,3.19066288083652,5.73590179231331,7.3330355,4.09640017473138,3.8
"403",403,"LUX",2006,5.17300439779876,12.4356800520999,8.56042,4.23013623659731,3
"404",404,"LUX",2007,8.33728071226749,6.76414574453371,8.9448242,4.17874685801176,2.7
"405",405,"LUX",2008,-1.30629093508213,9.34188111920464,8.478632,4.15135568244928,4.1
"406",406,"LUX",2009,-4.37291222216051,-13.7894469383376,7.9304276,5.4611546679977,0
"407",407,"LUX",2010,4.85757723952951,12.2291541119635,7.1424961,5.81353710022012,2.8
"408",408,"LUX",2011,2.54931048893644,5.33918089570465,7.2376733,5.66086296778554,3.7
"409",409,"LUX",2012,-0.359762479948387,4.76013797811761,8.1754742,6.09580534558483,2.9
"410",410,"LUX",2013,3.65683320465144,5.05361739262539,6.0610461,6.82120741684095,1.7
"411",411,"LUX",2014,4.2998902958369,19.4128815232873,8.211834,7.07454488617802,0.7
"412",412,"LUX",2015,4.31541984178177,3.47520077878941,8.425355,6.770171444263,0.1
"413",413,"LUX",2017,1.80339938801435,0.670449603465443,7.7415361,5.91506961865893,2.1
"414",414,"LUX",2018,3.12302401900021,-0.34466335857494,8.3878117,5.45112091680889,2
"415",415,"LVA",2002,7.1159670720742,2.71092259745364,17.464884,12.4826704980176,2
"416",416,"LVA",2003,8.43638384632277,11.8651777990894,16.935297,11.6485444895609,2.9
"417",417,"LVA",2004,8.34135916023317,21.0281355516684,17.945957,11.732930776235,6.2
"418",418,"LVA",2005,10.7433819978121,16.8591390045605,17.229177,10.0085940477348,6.9
"419",419,"LVA",2006,11.8880966890021,21.3884380663277,14.360036,7.00583200755801,6.6
"420",420,"LVA",2007,10.010851453342,17.3493057932882,14.799329,6.04134600231529,10.1
"421",421,"LVA",2008,-3.34636707932156,-10.731510816364,11.965773,7.75318932257157,15.3
"422",422,"LVA",2009,-14.2381467273088,-31.7141461721017,20.202469,17.5461061371915,3.3
"423",423,"LVA",2010,-4.47344119778777,12.4119782007187,22.762682,19.4830421150135,-1.2
"424",424,"LVA",2011,6.2851186149343,22.0312962775261,19.562572,16.1983225080152,4.2
"425",425,"LVA",2012,4.13423164998348,5.38115219514578,19.086819,15.0213744021176,2.3
"426",426,"LVA",2013,2.32800426344405,0.366041267047881,15.771196,11.8416216536454,0
"427",427,"LVA",2014,1.91519037794337,2.97888915939206,14.520842,10.8268184884675,0.7
"428",428,"LVA",2015,3.26052438137854,1.67966924151422,12.961889,9.88364765538897,0.2
"429",429,"LVA",2016,1.77380957693411,3.81383486595182,14.443724,9.64937711672355,0.1
"430",430,"LVA",2017,3.78731375779992,8.3586966704429,13.85772,8.70834599810826,2.9
"431",431,"LVA",2018,4.28482516344699,6.40415505010901,11.176793,7.46146620298706,2.6
"432",432,"MEX",1997,6.84685229331881,23.1131362432676,25.43222,5.04697357749254,20.6
"433",433,"MEX",1998,5.16392515018834,14.8042756890108,25.230703,4.56984386056169,15.9
"434",434,"MEX",1999,2.75355426450233,11.513403514545,24.094904,3.49643762272807,16.6
"435",435,"MEX",2000,4.94245371447369,20.296531652642,24.628597,3.57116282593823,9.5
"436",436,"MEX",2001,-0.40439013054324,-0.841021617031258,24.593536,3.54623713440878,6.4
"437",437,"MEX",2002,-0.039844485350404,1.20780329749285,24.238504,3.86871855810633,5
"438",438,"MEX",2003,1.44638267987643,2.51063650041795,24.757845,3.96735062443532,4.6
