"","X1","LOCATION","TIME","gdp","tigs","neet","unemp","inflation"
"439",439,"MEX",2004,3.92059082207201,6.48321775020683,24.243135,4.65664886447911,4.7
"440",440,"MEX",2005,2.30780706214878,5.37914188347729,23.716904,3.55789847544958,4
"441",441,"MEX",2006,4.49507787981221,8.68559924118842,23.233076,3.56595537366267,3.6
"442",442,"MEX",2007,2.29144574562414,4.8264230357475,23.328405,3.64515577519595,4
"443",443,"MEX",2008,1.14358458026459,3.28147655789225,23.433718,3.90360847201751,5.1
"444",444,"MEX",2009,-5.28574413961973,-15.948985385637,24.376291,5.37921358083805,5.3
"445",445,"MEX",2010,5.11811812878695,17.0553108246546,23.702183,5.32899337857878,4.2
"446",446,"MEX",2011,3.66300792974606,5.61802980214365,24.020403,5.19454211362275,3.4
"447",447,"MEX",2012,3.64232267964854,5.41656497966805,22.88249,4.9230801078861,4.1
"448",448,"MEX",2013,1.35409198028131,2.11830862760702,22.298733,4.94288088595205,3.8
"449",449,"MEX",2014,2.80434011882107,5.91857566481542,22.379408,4.83136733937461,4
"450",450,"MEX",2015,3.28799161118471,5.91928579708406,21.938206,4.33567260419327,2.7
"451",451,"MEX",2016,2.91054644845807,2.84886352182523,21.765724,3.88451523317016,2.8
"452",452,"MEX",2017,2.11808508367255,6.36964368270834,21.198429,3.43795218996227,6
"453",453,"MEX",2018,2.13595553133927,5.87854789028872,20.878084,3.30073669808083,4.9
"454",454,"NLD",1997,4.50661490293271,11.4712208212475,7.8616352,6.35256448854794,1.9
"455",455,"NLD",1998,4.55868738797298,8.04752843297783,7.3967338,5.03560145879306,1.8
"456",456,"NLD",1999,4.92677560216565,9.52222973111343,6.8211489,4.12323324510345,2
"457",457,"NLD",2001,2.33182744752355,2.4175477672821,6.7274003,2.97396410704746,5.1
"458",458,"NLD",2002,0.21804379719235,0.229923457105519,7.0675106,3.62323354133467,3.9
"459",459,"NLD",2003,0.212533071891914,2.20997905372507,7.7114429,4.83654139932783,2.2
"460",460,"NLD",2004,1.76065185999216,5.86922604736815,7.5357141,5.66754457050244,1.4
"461",461,"NLD",2005,2.05515533839934,5.50760700847371,7.2649574,5.89267979494999,1.5
"462",462,"NLD",2006,3.61749353154862,8.01219302764898,6.2001452,5.01176893002474,1.7
"463",463,"NLD",2007,3.76923771479455,7.83548372565075,6.7160082,4.16043481236009,1.6
"464",464,"NLD",2008,2.17741572528017,-0.667908448869864,5.1138353,3.65436699256641,2.2
"465",465,"NLD",2009,-3.67311521045862,-7.78998772957568,6.9999967,4.35557504074417,1
"466",466,"NLD",2010,1.29697119349091,8.33621741988276,6.7656198,5.00043041195207,0.9
"467",467,"NLD",2011,1.54038063366718,3.83475274078954,6.8752151,4.9748436095116,2.5
"468",468,"NLD",2012,-1.03035952182308,2.17008671760969,6.7111859,5.8315904508884,2.8
"469",469,"NLD",2013,-0.0801066091695864,2.36699650552883,8.8733149,7.2625123861873,2.6
"470",470,"NLD",2014,1.43003783763534,3.27228861813646,9.2209091,7.4375663313704,0.3
"471",471,"NLD",2015,1.96020494394771,14.5287614185625,8.2679853,6.89710009354537,0.2
"472",472,"NLD",2016,2.13754970034892,-2.06621050784782,7.8377733,6.02637587958432,0.1
"473",473,"NLD",2017,3.02019611626244,6.42429945547108,7.5493064,4.85519433714676,1.3
"474",474,"NLD",2018,2.54731284521542,3.21849073705824,6.9547057,3.8367048723686,1.6
"475",475,"NOR",1997,5.28458464230692,12.4608696184877,8.8461227,3.89518113178868,2.6
"476",476,"NOR",1998,2.62443372461479,8.762898765459,6.8273287,3.07800880612068,2.3
"477",477,"NOR",1999,2.01284825414677,-1.55695160695238,6.1217275,3.08243795035979,2.4
"478",478,"NOR",2000,3.20500389898131,2.01504243935114,6.952095,3.33090410254212,3.1
"479",479,"NOR",2001,2.07476642986496,1.73835128427203,7.4886303,3.51191046651546,3
"480",480,"NOR",2002,1.44629199682922,0.99411114960033,8.0097742,3.76299178464563,1.3
"481",481,"NOR",2003,0.910078541712276,1.23137805619914,8.7400818,4.04518021081265,2.5
"482",482,"NOR",2004,3.96940992559082,9.00624741289342,8.6164799,4.18516169942929,0.5
"483",483,"NOR",2005,2.62542497058926,7.9156837245309,8.0551815,4.38161063985758,1.5
"484",484,"NOR",2006,2.39984538640483,9.07600130427684,7.8947368,3.39830238835689,2.3
"485",485,"NOR",2007,2.99423947682926,10.0198918094821,7.5164137,2.49261429072154,0.7
"486",486,"NOR",2008,0.476383618686429,3.20122451705959,6.6740332,2.54901770743481,3.8
"487",487,"NOR",2009,-1.72700999783781,-10.3133848126789,7.9809151,3.10334467285009,2.2
"488",488,"NOR",2010,0.701855868884035,8.41648828817805,8.4465199,3.52134410987443,2.4
"489",489,"NOR",2011,0.981405170609885,3.9450155072606,8.4577112,3.21500143143431,1.3
"490",490,"NOR",2012,2.70313372409369,2.85718627282851,8.3960152,3.12406324940048,0.7
"491",491,"NOR",2013,1.03404928292406,4.97314409328346,9.0836496,3.42363411940491,2.1
"492",492,"NOR",2014,1.96949930594208,2.00225577968145,9.2755718,3.48438777478711,2
"493",493,"NOR",2015,1.96713988063149,1.93447101397857,9.1583672,4.29685730592573,2.2
"494",494,"NOR",2016,1.07158044385304,2.6728542769439,9.4090204,4.6790598522212,3.6
"495",495,"NOR",2017,2.32329160146061,1.8784882073051,8.8167057,4.16141807208171,1.9
"496",496,"NOR",2018,1.28950109896173,1.87481514344868,8.6749754,3.80021132183599,2.8
"497",497,"NZL",2004,4.42693009516003,16.7760573145366,12.731203,4.00996559496975,2.3
"498",498,"NZL",2005,2.56473012277237,6.22216944724815,11.965304,3.82217090069284,3
"499",499,"NZL",2006,2.74810346454159,-2.41648501108566,11.960715,3.85656292286874,3.4
"500",500,"NZL",2007,3.9416902062663,9.33251871085993,11.966498,3.58968659702156,2.4
"501",501,"NZL",2008,-0.420375480002286,3.25160659402066,12.102703,3.99780340472268,3.9
"502",502,"NZL",2009,0.351704776714383,-14.448804248554,14.782221,5.84365749369587,2.2
"503",503,"NZL",2010,2.01027496984077,10.9028725065734,15.281414,6.13643781960614,2.3
"504",504,"NZL",2011,1.93650664192718,6.91825020499842,14.262648,5.95186935969059,4.1
"505",505,"NZL",2012,2.54029213359532,2.69094182964035,14.812828,6.3720781300032,1
"506",506,"NZL",2013,2.20767884051756,6.40170149205267,14.114371,5.75783234546994,1.1
"507",507,"NZL",2014,3.17772349034277,7.85217285156246,12.936568,5.37568095384932,1.2
"508",508,"NZL",2015,4.07271415623088,3.85529554907902,13.294979,5.36379188890007,0.3
"509",509,"NZL",2016,4.15772424917023,3.48604356532756,11.323588,5.09572616515181,0.6
"510",510,"NZL",2017,3.77376198764547,6.85438222362632,11.173238,4.70125491665106,1.9
"511",511,"NZL",2018,3.16294901625458,5.81720522833951,10.16933,4.28636989444699,1.6
"512",512,"POL",1997,6.98660936003485,22.8975757078259,18.824123,11.1973004882557,14.9
"513",513,"POL",1998,4.91577175968495,18.7140805978526,17.580387,10.5262666498575,11.8
"514",514,"POL",1999,4.45028741453011,1.16013093721624,19.94841,13.847833625001,7.3
"515",515,"POL",2000,4.47323579652305,13.624148613253,22.077456,16.0168366140602,10.1
"516",516,"POL",2001,1.27789013994739,-3.76254513325073,20.697313,18.1611211877942,5.5
"517",517,"POL",2002,1.4446218360285,2.59407553560371,20.992304,19.8432367155738,1.9
"518",518,"POL",2003,3.5624852945705,9.61136343213804,20.533424,19.5557412825582,0.8
"519",519,"POL",2004,5.13562936825396,8.11660202833497,20.341841,18.8895980560139,3.5
"520",520,"POL",2005,3.49320619350254,6.26302183430861,18.37056,17.66664420988,2.1
"521",521,"POL",2006,6.17936086502302,18.1190317757979,17.429583,13.7791335218275,1
"522",522,"POL",2007,7.03522440029234,15.7884945295011,15.541375,9.55920274965849,2.5
"523",523,"POL",2008,4.2496794237372,9.52640829687228,13.661988,7.08616239154486,4.2
"524",524,"POL",2009,2.82015637806705,-12.384193995815,14.222003,8.12984211324656,3.4
"525",525,"POL",2010,3.60755266014385,14.3416521276832,15.0195,9.57957914105054,2.6
"526",526,"POL",2011,5.01729124613627,5.80914119229248,15.475976,9.61965756110312,4.3
"527",527,"POL",2012,1.60787965523544,-0.27518210969528,15.982306,10.1274767109855,3.7
"528",528,"POL",2013,1.39192456159872,1.68132964579797,16.951569,10.3260713155092,0.9
"529",529,"POL",2014,3.31842047084081,10.0094829957802,15.841155,8.95601635933128,0
"530",530,"POL",2015,3.83907681564185,6.60765256843609,15.646258,7.46090434332245,-0.9
"531",531,"POL",2016,3.06385373740669,7.64031556881471,15.053272,6.13074486090818,-0.6
"532",532,"POL",2017,4.93765310551705,9.78363330072979,13.255484,4.86441070807741,2
"533",533,"POL",2018,5.34902717878574,7.61819541586021,12.690605,3.87419439503077,1.6
"534",534,"PRT",1997,4.40086794108844,10.27360135548,12.875874,6.83282381133674,1.9
"535",535,"PRT",1998,4.80796344765228,14.6362485389396,12.117728,5.07320511561353,2.2
"536",536,"PRT",1999,3.90657650066766,9.01776413525146,11.284226,4.51454687325833,2.2
"537",537,"PRT",2000,3.81617788142071,5.53773128692607,10.52566,4.02790932325602,2.8
"538",538,"PRT",2001,1.9436724647839,1.01003922912365,9.9320593,4.00947148726684,4.4
"539",539,"PRT",2002,0.770924127311273,-0.284464129969902,10.655678,4.99512861832844,3.7
"540",540,"PRT",2003,-0.930520583317987,-0.216451550360027,12.056698,6.26400371745502,3.2
"541",541,"PRT",2004,1.78873518938406,7.41951669033055,12.696774,6.62285859214683,2.5
"542",542,"PRT",2005,0.78184811549476,2.18504893310357,12.866458,7.58184714542062,2.1
"543",543,"PRT",2006,1.62503385475943,7.55939765233687,12.392595,7.64733959133577,3
"544",544,"PRT",2007,2.50657995404657,5.59847595608449,13.425179,7.96381807830986,2.4
"545",545,"PRT",2008,0.319248579222734,2.23118932617543,12.222537,7.55207039384237,2.7
"546",546,"PRT",2009,-3.1220801030941,-9.49540214638708,12.796033,9.43160638525727,-0.9
"547",547,"PRT",2010,1.73762581017077,7.80111911408108,13.465281,10.7702186377154,1.4
"548",548,"PRT",2011,-1.69616571157498,-6.18079308739139,15.288321,12.6771979919864,3.6
"549",549,"PRT",2012,-4.0572943990949,-6.27645424278398,16.616079,15.5264184594805,2.8
"550",550,"PRT",2013,-0.922643753131695,4.68059486833742,17.317533,16.1833440563146,0.4
"551",551,"PRT",2014,0.792190504193908,7.92076260506977,17.697248,13.8936863407376,-0.2
"552",552,"PRT",2015,1.79204686684919,8.04989252124456,15.342356,12.4442391257272,0.5
"553",553,"PRT",2016,2.01948620639802,5.01220863829703,15.615495,11.0664265609687,0.6
"554",554,"PRT",2017,3.50634326605282,8.10221010996802,12.430303,8.86735607849524,1.6
"555",555,"PRT",2018,2.63724551425195,5.73111895325854,11.576732,6.99365516186981,1.2
"556",556,"SVK",1997,5.92583679373975,9.51401797572276,22.587065,11.8821966784177,6
"557",557,"SVK",1998,4.07609971533983,-1.84621268999127,23.755053,12.6050921233081,6.7
"558",558,"SVK",1999,-0.105916496078038,-3.73364997694842,26.714611,16.3531327239201,10.5
"559",559,"SVK",2000,1.16652715796094,6.31873590796253,30.405958,18.7570064556032,12.2
"560",560,"SVK",2001,3.25378684304689,18.8710001337644,31.39106,19.3025288317215,7.1
"561",561,"SVK",2002,4.5094415327187,5.48479937451069,26.808008,18.6276947797311,3.5
"562",562,"SVK",2003,5.49908387750747,8.10533254689905,23.864279,17.5008813804801,8.4
"563",563,"SVK",2004,5.27888034834336,22.570514754277,21.789726,18.1332101128787,7.5
"564",564,"SVK",2005,6.62346160878338,14.9213969980896,20.547691,16.1692389166288,2.8
"565",565,"SVK",2006,8.49317693116964,19.1553991870767,19.12525,13.3109208878342,4.3
"566",566,"SVK",2007,10.8320279365538,9.67826814066487,17.211323,11.0168451847308,1.9
"567",567,"SVK",2008,5.5748863445149,4.10803558956406,16.171618,9.5663644470868,4
"568",568,"SVK",2009,-5.45553223748065,-18.9079843939136,16.115896,12.0512272418889,0.9
"569",569,"SVK",2010,5.72084479930396,16.6166981669205,18.822512,14.3728062072788,0.7
"570",570,"SVK",2011,2.86444293357298,7.81699321222048,19.120066,13.6056642847814,4.1
"571",571,"SVK",2012,1.89581082641791,2.1057625715929,18.792595,13.9480320342882,3.7
"572",572,"SVK",2013,0.670844582231599,5.62543430814866,19.110228,14.2167920376389,1.5
"573",573,"SVK",2014,2.75243433140044,4.54692044213374,18.712257,13.1783444170923,-0.1
"574",574,"SVK",2015,4.82191851917243,8.51914857998715,17.206007,11.47630786086,-0.3
"575",575,"SVK",2016,2.12331902206172,4.83428362988451,15.899045,9.64513936097892,-0.5
"576",576,"SVK",2018,3.89674445331513,4.92646378800885,15.148472,6.54886792797067,2.5
"577",577,"SVN",2003,2.96026018274933,6.46448848162417,10.036363,6.73848091774816,5.5
"578",578,"SVN",2004,4.3591930749998,13.9681629582031,9.2399216,6.34983079268025,3.6
"579",579,"SVN",2005,3.79797038144233,7.33689316147442,10.061885,6.56738340543511,2.5
"580",580,"SVN",2006,5.74639719505669,12.3885592078321,10.769654,6.00365001648014,2.5
"581",581,"SVN",2007,6.98016231263603,17.0572675202323,10.104271,4.86343215274859,3.7
"582",582,"SVN",2008,3.50984129743186,4.0901814979185,8.4530506,4.41352842900493,5.7
"583",583,"SVN",2009,-7.54843875458736,-18.3853643761829,9.0366173,5.90069561045814,0.8
"584",584,"SVN",2010,1.34374848740912,6.63272988328644,8.7568846,7.2491598655785,1.8
"585",585,"SVN",2011,0.861329108844557,5.31386678177005,10.744351,8.21279725422898,1.8
"586",586,"SVN",2012,-2.63943870901006,-3.53530537387672,10.971951,8.88011840157869,2.6
"587",587,"SVN",2013,-1.02928404529468,2.11146895945143,13.162342,10.1190476190476,1.8
"588",588,"SVN",2014,2.76815811180459,4.15700969504458,13.662683,9.72427375677004,0.2
"589",589,"SVN",2015,2.21008171575354,4.31852146791505,14.600477,9.00074386312917,-0.5
"590",590,"SVN",2016,3.12169962602815,6.65028405622851,11.576782,8.01708972103545,-0.1
"591",591,"SVN",2017,4.83338297195973,10.1344827173819,10.914832,6.59849038227416,1.4
"592",592,"SVN",2018,4.11821775599952,6.59707912876867,9.6732864,5.12820512820515,1.7
"593",593,"SWE",1997,3.26717629891677,12.6854872182869,12.023903,11.6651916143574,1.8
"594",594,"SWE",1998,4.22519894707957,10.8052412914301,9.3701649,9.70804611704556,1
"595",595,"SWE",1999,4.00054087278796,4.98114774636456,8.1244774,8.19741469048498,0.6
"596",596,"SWE",2000,4.90097781400469,12.5033875821934,7.8992057,6.74843225650625,1.3
"597",597,"SWE",2001,1.60973210260884,-1.35911251980983,7.3366227,5.83373801524733,2.7
"598",598,"SWE",2002,2.2154123854322,-1.09944346619025,7.9464817,5.95207277172545,1.9
"599",599,"SWE",2003,2.44981254917913,3.33049157261998,8.4056606,6.56575331429646,2.3
"600",600,"SWE",2004,3.79139050132148,6.0548104858488,9.5359077,7.37346727545128,1
"601",601,"SWE",2005,2.85619401821416,6.82332069433332,9.180994,7.65194709590195,0.8
"602",602,"SWE",2006,4.8883469515632,8.85193172751992,10.463096,7.05515303186904,1.5
"603",603,"SWE",2007,3.56816081879753,8.28560919077577,10.078616,6.12782912953039,1.7
"604",604,"SWE",2008,-0.614719415354996,2.72170393597557,8.7471857,6.18472323844204,3.3
"605",605,"SWE",2009,-4.23531806853151,-14.3879940513047,10.992398,8.30647160922391,1.9
"606",606,"SWE",2010,5.70662086845784,10.9505691477171,10.270392,8.57898052904135,1.9
"607",607,"SWE",2011,3.25312865906178,7.12166267583111,9.0556602,7.77062782765021,1.4
"608",608,"SWE",2012,-0.272171456396181,1.58460117045906,9.6956758,7.96127286777512,0.9
"609",609,"SWE",2013,1.13267571331183,-0.242929727786241,9.3649673,8.01648367763949,0.4
"610",610,"SWE",2014,2.75114217072932,6.52237574366477,9.4477053,7.92540942481121,0.2
"611",611,"SWE",2015,4.22340024213303,5.7321795961252,9.0771637,7.39726377007629,0.7
"612",612,"SWE",2016,1.85353393522509,4.13395742091753,8.2297888,6.94215868062027,1.1
"613",613,"SWE",2017,2.81795481190218,5.09989941824321,8.0416346,6.66755484776473,1.9
"614",614,"SWE",2018,2.05076433357916,3.99847840064711,8.858016,6.32283815513177,2
"615",615,"TUR",1997,7.52879999639507,22.4382467493642,37.962936,6.31831369952236,85.7
"616",616,"TUR",1998,3.09186428396994,2.33421362071387,35.147999,6.37305176759311,84.7
"617",617,"TUR",1999,-3.38930487936594,-3.41139750249492,35.223904,7.15499248487279,64.9
"618",618,"TUR",2000,6.64006112238255,21.2455942228193,37.831131,5.99694724505563,55
"619",619,"TUR",2001,-5.96231075811774,-24.1872807389827,38.885899,7.80368561100224,54.2
"620",620,"TUR",2002,6.43027862055741,20.8162578702128,39.63892,9.76432090597909,45.1
"621",621,"TUR",2003,5.60825512088389,24.2020566043348,41.139103,9.92514589279817,25.3
"622",622,"TUR",2004,9.64432256794817,20.207011298258,41.908875,9.68769669845131,8.6
"623",623,"TUR",2005,9.00985329961601,11.9255214644984,43.584148,9.50076923076923,8.2
"624",624,"TUR",2006,7.10970343224251,7.6724745685842,42.636936,9.03424897009866,9.6
"625",625,"TUR",2007,5.03045758948307,9.44692753435689,41.328671,9.15623083022877,8.8
"626",626,"TUR",2008,0.845251451854485,-2.61012222539228,41.989979,10.0245798663584,10.4
"627",627,"TUR",2009,-4.7044658988025,-14.5702762978781,39.581005,13.0271628860479,6.3
"628",628,"TUR",2010,8.48737212590956,21.043870728026,36.625298,11.1087791750588,8.6
"629",629,"TUR",2011,11.1134955806521,12.3022534192014,34.623466,9.12410663049714,6.5
"630",630,"TUR",2013,8.49130930149762,10.244705250079,31.256966,9.03577963313193,7.5
"631",631,"TUR",2014,5.16669071953756,-0.356505566594499,31.558617,9.93811483361667,8.9
"632",632,"TUR",2015,6.0858866193665,1.60418281740114,28.777969,10.28676641883,7.7
"633",633,"TUR",2016,3.18383155065383,3.68054157749359,28.202929,10.9009161396636,7.8
"634",634,"TUR",2017,7.47086688186366,10.3737239813293,27.224148,10.9092680973904,11.1
"635",635,"TUR",2018,2.82677611934502,-7.78074264054794,26.480194,10.9916559277519,16.3
"636",636,"USA",1997,4.44722097583752,13.4673719783771,12.569969,4.93662311110459,2.3
"637",637,"USA",1998,4.48140528786465,11.6887974293264,12.225907,4.50604603191704,1.5
"638",638,"USA",1999,4.75323806559457,11.2985010898975,12.555514,4.21796779665172,2.2
"639",639,"USA",2000,4.12747798385729,12.8850558159969,12.244109,3.98713288903928,3.4
"640",640,"USA",2001,0.998346544640801,-2.80282567183788,13.33735,4.75038936905115,2.8
"641",641,"USA",2002,1.74169710228507,3.63674109196306,13.555201,5.78171553029933,1.6
"642",642,"USA",2003,2.8612032500104,4.91763273738365,14.292315,5.98653920320548,2.3
"643",643,"USA",2004,3.7988984683008,11.3988666462587,13.935595,5.52303999592889,2.7
"644",644,"USA",2005,3.51320846853816,6.52862912066243,13.13805,5.07678052102463,3.4
"645",645,"USA",2006,2.85497233991564,6.63072780733786,12.944772,4.6174650752433,3.2
"646",646,"USA",2007,1.87617637838798,2.49776195229811,13.182693,4.61910543642177,2.9
"647",647,"USA",2008,-0.13657980103007,-2.22672550582102,14.720297,5.79849761779919,3.8
"648",648,"USA",2009,-2.53675858616201,-13.0835019937752,16.870991,9.27084920946331,-0.3
"649",649,"USA",2010,2.56376815994296,13.1277475734632,16.131824,9.62280877038789,1.6
"650",650,"USA",2011,1.55083385348708,5.63562888001817,15.853355,8.94295800777223,3.1
"651",651,"USA",2012,2.24954739508477,2.70667183825206,15.19755,8.06539383530338,2.1
"652",652,"USA",2013,1.84208101403917,1.54338961989158,16.004404,7.37259822927224,1.5
"653",653,"USA",2014,2.52597100052836,4.99753608098069,15.047262,6.15800919594044,1.6
"654",654,"USA",2015,2.90802035372704,5.28848053232299,14.380193,5.27778912071495,0.1
"655",655,"USA",2016,1.63783938929696,1.9911396058778,14.118049,4.87260731393622,1.3
"656",656,"USA",2017,2.36979959780122,4.7066420807263,13.280724,4.35322090003471,2.1
"657",657,"USA",2018,2.92732695067669,4.36627876927485,12.685773,3.8922942364243,2.4
